22592,"0","0",1603483279,"0",""
16784,"0","0",1603798625,"0",""
22686,"0","0",1603831311,"0",""
22693,"0","0",1603877172,"0",""
22776,"0","0",1604421547,"0",""
22753,"0","0",1604730614,"0",""
22924,"0","0",1605165997,"0",""
10305,"0","0",1605203990,"0",""
18653,"0","0",1605211381,"0",""
22982,"0","0",1605379424,"0",""
16810,"0","0",1605438756,"0",""
22995,"0","0",1605463409,"0",""
22999,"0","0",1605499603,"0",""
23044,"0","0",1605774236,"0",""
23048,"0","0",1605779960,"0",""
23098,"0","0",1605982368,"0",""
23117,"0","0",1606137077,"0",""
23125,"0","0",1606153765,"0",""
23122,"0","0",1606231887,"0",""
23148,"0","0",1606239156,"0",""
23151,"0","0",1606239702,"0",""
11831,"0","0",1606241265,"0",""
23164,"0","0",1606315086,"0",""
22825,"0","0",1606390595,"0",""
23209,"0","0",1606672205,"0",""
17063,"0","0",1606831711,"0",""
23234,"0","0",1606890406,"0",""
22083,"0","0",1606919527,"0",""
23244,"0","0",1606976086,"0",""
23261,"0","0",1607070940,"0",""
23281,"0","0",1607208688,"0",""
23283,"0","0",1607236736,"0",""
9631,"0","0",1607343090,"0",""
23179,"0","0",1607463379,"0",""
23159,"0","0",1607480415,"0",""
23310,"0","0",1607522304,"0",""
22079,"0","0",1607591707,"0",""
23364,"0","0",1607866698,"0",""
21893,"0","0",1608031890,"0",""
23422,"0","0",1608135880,"0",""
23428,"0","0",1608181817,"0",""
23429,"0","0",1608189365,"0",""
23438,"0","0",1608290802,"0",""
23452,"0","0",1608323326,"0",""
23463,"0","0",1608388726,"0",""
23509,"0","0",1608607295,"0",""
11390,"0","0",1608662375,"0",""
23523,"0","0",1608662397,"0",""
23529,"0","0",1608703258,"0",""
23522,"0","0",1608813482,"0",""
23628,"0","0",1609126765,"0",""
23629,"0","0",1609135071,"0",""
23656,"0","0",1609212900,"0",""
23674,"0","0",1609301572,"0",""
23676,"0","0",1609329425,"0",""
23683,"0","0",1609387289,"0",""
12230,"0","0",1609862135,"0",""
23761,"0","0",1609929403,"0",""
23773,"0","0",1610005048,"0",""
23781,"0","0",1610028834,"0",""
23785,"0","0",1610073356,"0",""
23796,"0","0",1610213184,"0",""
23819,"0","0",1610367463,"0",""
23822,"0","0",1610419344,"0",""
23825,"0","0",1610453576,"0",""
23730,"0","0",1610494416,"0",""
23833,"0","0",1610521712,"0",""
23791,"0","0",1610608576,"0",""
23776,"0","0",1610620072,"0",""
23852,"0","0",1610622781,"0",""
23864,"0","0",1610705984,"0",""
19791,"0","0",1610804091,"0",""
17226,"0","0",1610877866,"0",""
23915,"0","0",1611163016,"0",""
23919,"0","0",1611177034,"0",""
23945,"0","0",1611476146,"0",""
23963,"0","0",1611541849,"0",""
23963,15,"0",1612751477,"0",""
19468,13,"0","0",1,""
23971,"0","0",1611757143,"0",""
23971,15,"0","0",1,""
23995,"0","0",1611840871,"0",""
24094,"0","0",1612368662,"0",""
24103,"0","0",1612441603,"0",""
24119,"0","0",1612589864,"0",""
24107,"0","0",1612782975,"0",""
24142,"0","0",1612788513,"0",""
24160,"0","0",1612984377,"0",""
24174,"0","0",1613118813,"0",""
24173,"0","0",1613387904,"0",""
24204,"0","0",1613406262,"0",""
20736,"0","0",1613566658,"0",""
18466,"0","0",1613586329,"0",""
24058,"0","0",1613596525,"0",""
10461,"0","0",1613827309,"0",""
24265,"0","0",1614079377,"0",""
24288,"0","0",1614307534,"0",""
21902,"0","0",1614350083,"0",""
24283,"0","0",1614355892,"0",""
24296,"0","0",1614413482,"0",""
24299,"0","0",1614431370,"0",""
24312,"0","0",1614533138,"0",""
24317,"0","0",1614565896,"0",""
24317,36,"0",1615775518,"0",""
24335,"0","0",1614651009,"0",""
23711,"0","0",1614678927,"0",""
24355,"0","0",1614803579,"0",""
24360,"0","0",1614843199,"0",""
24360,32,"0",1616052839,"0",""
24361,"0","0",1614849870,"0",""
24155,"0","0",1614936455,"0",""
24380,"0","0",1614951994,"0",""
24380,35,"0",1616161629,"0",""
24412,"0","0",1615200028,"0",""
24412,13,"0","0",1,""
24416,"0","0",1615213190,"0",""
24451,"0","0",1615535090,"0",""
24458,"0","0",1615619162,"0",""
18789,"0","0",1615710456,"0",""
24474,"0","0",1615739827,"0",""
24391,"0","0",1616087971,"0",""
24096,"0","0",1616413699,"0",""
24578,"0","0",1616607003,"0",""
24585,"0","0",1616678561,"0",""
22683,"0","0",1616921138,"0",""
24629,"0","0",1616963973,"0",""
24554,"0","0",1617033510,"0",""
24638,"0","0",1617040235,"0",""
24642,"0","0",1617074992,"0",""
24649,"0","0",1617109373,"0",""
12899,"0","0",1617227179,"0",""
24664,"0","0",1617261147,"0",""
24666,"0","0",1617268868,"0",""
24682,"0","0",1617339937,"0",""
24682,35,"0",1618549551,"0",""
24692,"0","0",1617369427,"0",""
23950,"0","0",1617388432,"0",""
24562,"0","0",1617636037,"0",""
24121,"0","0",1617807077,"0",""
23172,"0","0",1617959575,"0",""
24790,"0","0",1618180891,"0",""
24816,"0","0",1618400180,"0",""
24822,"0","0",1618426600,"0",""
24825,"0","0",1618472577,"0",""
18323,15,"0","0",1,""
24915,"0","0",1619061339,"0",""
24927,"0","0",1619148331,"0",""
24920,"0","0",1619181504,"0",""
12097,"0","0",1619340865,"0",""
19989,"0","0",1619623212,"0",""
23167,"0","0",1619626028,"0",""
25008,"0","0",1619636865,"0",""
25015,"0","0",1619676432,"0",""
24950,"0","0",1619695837,"0",""
20188,"0","0",1619729540,"0",""
25026,"0","0",1619749675,"0",""
25027,"0","0",1619752800,"0",""
25028,"0","0",1619758365,"0",""
25049,"0","0",1619855177,"0",""
25051,"0","0",1619872251,"0",""
25054,"0","0",1619881998,"0",""
21538,"0","0",1619943259,"0",""
25025,"0","0",1619960809,"0",""
25074,"0","0",1620026270,"0",""
25074,65,"0","0",1,""
24684,"0","0",1620148844,"0",""
20547,"0","0",1620223831,"0",""
25118,"0","0",1620267586,"0",""
25139,"0","0",1620367268,"0",""
25139,13,"0",1621576881,"0",""
25228,"0","0",1620766747,"0",""
25231,"0","0",1620830412,"0",""
24441,"0","0",1620900240,"0",""
21736,"0","0",1621076008,"0",""
25309,"0","0",1621234145,"0",""
25270,"0","0",1621277599,"0",""
25331,"0","0",1621320161,"0",""
25333,"0","0",1621328577,"0",""
25360,"0","0",1621403765,"0",""
24961,"0","0",1621433307,"0",""
25394,"0","0",1621579997,"0",""
25416,"0","0",1621749304,"0",""
25062,"0","0",1622049939,"0",""
25483,"0","0",1622083175,"0",""
25494,"0","0",1622128543,"0",""
25500,"0","0",1622146100,"0",""
11422,"0","0",1622149067,"0",""
25509,"0","0",1622201819,"0",""
23911,"0","0",1622557880,"0",""
25590,"0","0",1622792377,"0",""
25593,"0","0",1622817614,"0",""
25636,"0","0",1623100319,"0",""
25636,13,"0","0",1,""
25639,"0","0",1623140827,"0",""
25375,"0","0",1623150515,"0",""
25654,"0","0",1623208675,"0",""
25673,"0","0",1623296930,"0",""
25694,"0","0",1623386742,"0",""
25696,"0","0",1623411977,"0",""
12695,"0","0",1623412637,"0",""
25724,"0","0",1623528206,"0",""
25739,"0","0",1623657133,"0",""
16934,"0","0",1623669797,"0",""
25755,"0","0",1623739232,"0",""
25585,"0","0",1623755514,"0",""
25770,"0","0",1623814354,"0",""
25820,"0","0",1624194165,"0",""
25820,13,"0","0",1,""
25832,"0","0",1624255457,"0",""
25839,"0","0",1624279075,"0",""
25847,"0","0",1624347024,"0",""
25848,"0","0",1624347616,"0",""
25896,"0","0",1624630570,"0",""
12639,"0","0",1624663381,"0",""
25944,"0","0",1624938145,"0",""
25948,"0","0",1625046183,"0",""
26008,"0","0",1625212433,"0",""
25997,"0","0",1625255666,"0",""
25902,"0","0",1625293007,"0",""
26057,"0","0",1625411185,"0",""
26105,"0","0",1625643404,"0",""
18205,"0","0",1625734691,"0",""
26171,"0","0",1625913275,"0",""
13439,"0","0",1626019866,"0",""
26174,"0","0",1626095616,"0",""
26260,"0","0",1626343635,"0",""
25997,62,"0","0",1,""
26275,"0","0",1626380934,"0",""
17864,"0","0",1626560447,"0",""
26334,"0","0",1626690787,"0",""
26342,"0","0",1626722253,"0",""
26410,"0","0",1627009739,"0",""
26410,42,"0",1628219385,"0",""
26413,"0","0",1627025755,"0",""
26507,"0","0",1627393687,"0",""
25660,"0","0",1627475674,"0",""
26620,"0","0",1627888374,"0",""
26674,"0","0",1628044817,"0",""
26492,"0","0",1628248073,"0",""
26818,"0","0",1628648593,"0",""
26844,"0","0",1628753893,"0",""
26846,"0","0",1628755400,"0",""
26845,"0","0",1628796033,"0",""
26859,"0","0",1628807959,"0",""
26861,"0","0",1628824246,"0",""
26883,"0","0",1628964712,"0",""
18372,"0","0",1629053218,"0",""
20065,"0","0",1629132041,"0",""
24385,"0","0",1629365536,"0",""
26988,"0","0",1629691002,"0",""
27011,"0","0",1629789818,"0",""
27025,"0","0",1629896785,"0",""
27060,"0","0",1630055709,"0",""
16974,"0","0",1630178987,"0",""
27113,"0","0",1630463795,"0",""
27057,"0","0",1630567320,"0",""
27130,"0","0",1630584022,"0",""
27139,"0","0",1630646993,"0",""
27140,"0","0",1630649003,"0",""
27159,"0","0",1630769841,"0",""
27030,"0","0",1630851208,"0",""
23878,"0","0",1631196661,"0",""
27228,"0","0",1631278466,"0",""
27285,"0","0",1631621721,"0",""
27292,"0","0",1631650316,"0",""
27307,"0","0",1631733457,"0",""
27308,"0","0",1631764421,"0",""
27314,"0","0",1631816135,"0",""
11493,"0","0",1631989810,"0",""
27373,"0","0",1632237183,"0",""
13418,"0","0",1632303403,"0",""
27386,"0","0",1632379455,"0",""
27408,"0","0",1632503053,"0",""
25179,"0","0",1632736690,"0",""
27315,"0","0",1632830786,"0",""
27545,"0","0",1633325857,"0",""
27547,"0","0",1633328370,"0",""
27610,"0","0",1633807888,"0",""
27610,66,"0",1635017515,"0",""
27622,"0","0",1633946334,"0",""
10707,13,"0",1635792662,"0",""
27658,"0","0",1634740055,"0",""
27739,"0","0",1635222299,"0",""
18467,"0","0",1635263271,"0",""
27750,"0","0",1635409390,"0",""
27781,"0","0",1635731166,"0",""
27781,35,"0",1636940862,"0",""
27782,"0","0",1635748655,"0",""
25409,"0","0",1635762329,"0",""
27785,"0","0",1635823519,"0",""
27786,"0","0",1635833551,"0",""
27792,"0","0",1635883067,"0",""
27794,"0","0",1635906641,"0",""
27795,"0","0",1635908376,"0",""
27835,"0","0",1636428002,"0",""
27851,"0","0",1636712380,"0",""
11879,"0","0",1636917233,"0",""
27902,"0","0",1637088509,"0",""
27923,"0","0",1637147446,"0",""
27924,"0","0",1637152349,"0",""
27926,"0","0",1637175115,"0",""
18744,"0","0",1637316788,"0",""
16724,"0","0",1637654957,"0",""
25774,"0","0",1638379686,"0",""
25774,13,"0","0",1,""
27978,"0","0",1638411920,"0",""
17554,"0","0",1638480816,"0",""
27981,"0","0",1638514668,"0",""
27983,"0","0",1638521892,"0",""
16096,"0","0",1638694145,"0",""
27998,"0","0",1638847291,"0",""
28003,"0","0",1638880094,"0",""
28008,"0","0",1638949269,"0",""
28016,"0","0",1639148995,"0",""
24101,"0","0",1639302562,"0",""
16288,"0","0",1639407496,"0",""
28043,"0","0",1639549205,"0",""
28048,"0","0",1639602730,"0",""
28048,33,"0",1640812427,"0",""
28049,"0","0",1639619562,"0",""
28105,"0","0",1640239674,"0",""
28125,"0","0",1640450126,"0",""
27979,"0","0",1640537470,"0",""
28141,"0","0",1640696866,"0",""
28121,"0","0",1640704647,"0",""
28144,"0","0",1640784169,"0",""
28145,"0","0",1640785009,"0",""
28157,"0","0",1640871266,"0",""
28163,"0","0",1640881407,"0",""
28163,13,"0","0",1,""
12197,"0","0",1641074076,"0",""
28197,"0","0",1641182766,"0",""
28200,"0","0",1641224965,"0",""
28206,"0","0",1641276763,"0",""
28207,"0","0",1641285329,"0",""
28213,"0","0",1641385278,"0",""
28223,"0","0",1641530062,"0",""
28223,15,"0",1642739711,"0",""
28246,"0","0",1641752519,"0",""
13957,"0","0",1641833949,"0",""
28269,"0","0",1642043538,"0",""
28270,"0","0",1642049640,"0",""
28280,"0","0",1642145420,"0",""
28317,"0","0",1642682603,"0",""
12367,"0","0",1642700530,"0",""
28257,"0","0",1642776491,"0",""
28377,"0","0",1643249551,"0",""
28378,"0","0",1643264784,"0",""
28381,"0","0",1643337090,"0",""
28382,"0","0",1643342789,"0",""
28383,"0","0",1643348207,"0",""
17991,35,"0","0","0",""
28410,"0","0",1643596414,"0",""
28412,"0","0",1643626497,"0",""
28358,"0","0",1643707005,"0",""
28426,"0","0",1643769681,"0",""
28427,"0","0",1643776330,"0",""
24572,"0","0",1643796574,"0",""
28434,"0","0",1643854003,"0",""
28436,"0","0",1643880835,"0",""
28408,"0","0",1644145455,"0",""
28127,"0","0",1644165827,"0",""
28465,"0","0",1644170608,"0",""
28476,"0","0",1644290389,"0",""
28479,"0","0",1644319542,"0",""
27797,"0","0",1644562697,"0",""
28505,"0","0",1644762769,"0",""
28510,"0","0",1644805630,"0",""
28510,13,"0",1646015251,"0",""
28519,"0","0",1644874029,"0",""
19433,"0","0",1645085211,"0",""
28541,"0","0",1645170102,"0",""
28576,"0","0",1645597444,"0",""
25142,"0","0",1645779452,"0",""
28612,"0","0",1646038531,"0",""
28646,"0","0",1646082795,"0",""
28642,"0","0",1646085677,"0",""
28649,"0","0",1646104891,"0",""
28660,"0","0",1646164788,"0",""
28665,"0","0",1646207786,"0",""
27753,"0","0",1646337668,"0",""
28688,"0","0",1646356135,"0",""
28698,"0","0",1646422179,"0",""
28719,"0","0",1646642804,"0",""
28720,"0","0",1646648005,"0",""
25332,"0","0",1646747712,"0",""
17076,"0","0",1647189661,"0",""
28825,"0","0",1647719590,"0",""
28859,"0","0",1648023325,"0",""
28860,"0","0",1648031916,"0",""
28863,"0","0",1648041684,"0",""
23144,"0","0",1648129251,"0",""
28909,"0","0",1648572268,"0",""
28727,"0","0",1648574086,"0",""
28937,"0","0",1648708087,"0",""
28850,"0","0",1648736311,"0",""
28236,"0","0",1648740694,"0",""
16984,"0","0",1648918291,"0",""
28962,"0","0",1648932689,"0",""
28993,"0","0",1649208251,"0",""
29009,"0","0",1649415687,"0",""
23882,"0","0",1649497339,"0",""
29018,"0","0",1649497816,"0",""
29033,"0","0",1649717341,"0",""
28704,"0","0",1649792703,"0",""
28900,"0","0",1649938972,"0",""
15644,"0","0",1650392872,"0",""
28965,"0","0",1650576436,"0",""
25609,"0","0",1650745726,"0",""
29144,"0","0",1650811624,"0",""
29161,"0","0",1650959893,"0",""
29162,"0","0",1650961006,"0",""
29156,"0","0",1651089490,"0",""
29184,"0","0",1651136723,"0",""
29191,"0","0",1651167682,"0",""
24065,"0","0",1651167808,"0",""
13125,"0","0",1651461132,"0",""
29243,"0","0",1651831261,"0",""
29264,"0","0",1652127408,"0",""
28921,"0","0",1652259726,"0",""
29287,"0","0",1652338779,"0",""
29338,"0","0",1652925981,"0",""
18845,"0","0",1653145699,"0",""
29377,"0","0",1653270530,"0",""
24878,"0","0",1653833947,"0",""
16524,"0","0",1654029675,"0",""
16357,"0","0",1654173794,"0",""
29487,"0","0",1654485248,"0",""
29404,"0","0",1654590873,"0",""
29490,"0","0",1654923228,"0",""
29535,"0","0",1655092225,"0",""
25779,"0","0",1655192161,"0",""
29567,"0","0",1655364439,"0",""
28824,"0","0",1655396268,"0",""
28545,"0","0",1655450659,"0",""
29598,"0","0",1655665657,"0",""
29602,"0","0",1655715803,"0",""
29608,"0","0",1655799331,"0",""
29512,"0","0",1655890983,"0",""
29633,"0","0",1655986715,"0",""
29637,"0","0",1656002245,"0",""
29641,"0","0",1656051436,"0",""
29644,"0","0",1656277085,"0",""
29637,13,"0","0",1,""
19404,"0","0",1656840397,"0",""
29729,"0","0",1657082290,"0",""
25735,"0","0",1657292244,"0",""
29745,"0","0",1657395691,"0",""
18325,"0","0",1657525447,"0",""
29756,"0","0",1657612069,"0",""
29765,"0","0",1657696240,"0",""
25014,"0","0",1657749335,"0",""
29779,"0","0",1657826421,"0",""
28884,"0","0",1657917001,"0",""
29788,"0","0",1657938942,"0",""
29826,"0","0",1658380119,"0",""
29002,"0","0",1658399959,"0",""
26204,"0","0",1658517054,"0",""
29875,"0","0",1658927484,"0",""
29844,"0","0",1658998610,"0",""
29828,"0","0",1659003844,"0",""
29916,"0","0",1659343370,"0",""
19661,"0","0",1659433912,"0",""
28376,"0","0",1659437992,"0",""
29936,"0","0",1659615033,"0",""
29946,"0","0",1659701167,"0",""
29947,"0","0",1659707283,"0",""
996,"0","0",1659879977,"0",""
29989,"0","0",1660222255,"0",""
30058,"0","0",1661503449,"0",""
29954,"0","0",1661588269,"0",""
30072,"0","0",1661764039,"0",""
30075,"0","0",1661828225,"0",""
24362,"0","0",1661940627,"0",""
30092,"0","0",1662041675,"0",""
30116,"0","0",1662495595,"0",""
28484,"0","0",1662739146,"0",""
27226,"0","0",1662986844,"0",""
30150,"0","0",1663761866,"0",""
30149,"0","0",1663763818,"0",""
27093,"0","0",1663834932,"0",""
16335,"0","0",1664842162,"0",""
30183,"0","0",1665400102,"0",""
30234,"0","0",1665760179,"0",""
29398,"0","0",1665856016,"0",""
30242,"0","0",1666067967,"0",""
30257,"0","0",1666458349,"0",""
26781,"0","0",1667557025,"0",""
10207,"0","0",1444210241,"0",""
22968,"0","0",1668360534,"0",""
30311,"0","0",1669002960,"0",""
30315,"0","0",1669407386,"0",""
29145,"0","0",1669973061,"0",""
