11609,769,58,932,1573060357
11609,6179,60,8092,1585731468
13951,6046,25,7965,1576953466
16824,1059,35,1615,1575310752
16868,413,15,419,1576600687
16832,1405,48,1877,1575481983
16868,697,15,722,1576589552
16946,6232,13,8135,1577698592
16946,921,13,1488,1577543208
16946,1147,13,1589,1577543257
11417,827,36,1039,1559679471
62,6240,15,8151,1627825016
62,6241,51,8376,1609956545
17122,1181,25,6528,1582891249
17122,945,25,1257,1582887451
17122,1017,25,1430,1582887550
17517,6242,32,8154,1583000696
17553,958,9,6472,1583159073
17553,914,13,1194,1583159109
118,6193,35,8094,1581684997
118,6233,35,8138,1581685002
17323,6193,35,8094,1582045838
17323,1219,35,1883,1581711742
17323,1155,35,1619,1581711747
17323,1059,35,1615,1581711748
17323,1022,35,8239,1592579754
17323,6239,35,8150,1583779946
17323,6192,35,8093,1581965058
17323,1065,35,1484,1582045545
17323,6108,35,8046,1582045899
17323,1133,36,1556,1582060214
17323,707,36,1508,1582060374
10136,1144,13,1598,1582153337
62,6239,35,8150,1582738852
62,6238,13,8148,1582394209
17350,6232,13,8277,1595010890
17450,6240,15,8577,1627125147
17450,899,51,1142,1582562377
17450,6241,51,8153,1583250875
62,6232,13,8277,1593792368
62,6233,35,8138,1578567328
62,6234,42,8139,1578567636
17051,1169,33,8141,1580465265
23878,749,36,899,1632406351
17072,812,9,1321,1579252502
17077,6233,35,8138,1579269885
17077,6236,32,8143,1579433534
17077,1230,35,1714,1579295886
17055,6237,15,8144,1579563415
17220,1230,35,8145,1580852582
17220,767,35,1873,1580853179
17246,6232,13,8135,1581095323
17246,6238,13,8148,1581357272
17258,6238,13,8147,1581170481
17258,5959,13,7972,1581170174
17323,6233,35,8138,1582045776
62,768,15,928,1597314791
16868,768,15,928,1576589424
17323,767,35,1873,1582372435
13415,1050,64,1408,1559746944
17323,6238,13,8148,1583779213
17323,6243,36,8322,1598018652
17323,6241,51,8153,1583779900
17323,6240,15,8151,1583780166
14417,6241,51,8153,1583937010
62,6243,36,8322,1598016045
11199,1059,35,1615,1584289907
17350,6238,13,8148,1591598115
16090,6244,32,8157,1606672697
17373,1070,51,6433,1584876946
17719,6238,13,8148,1585045253
17719,6245,13,8158,1585211205
62,6245,13,8158,1585056246
17722,1054,36,1412,1585073787
17722,857,36,1076,1585073811
17719,6244,32,8157,1585211246
17719,6243,36,8156,1585211273
17719,6240,15,8151,1585211296
17323,6244,32,8157,1585560326
17323,6245,13,8158,1585560329
15412,827,36,1039,1586443314
17894,1025,59,1336,1587110827
62,6256,35,8176,1587919079
17971,6256,35,8169,1587841662
17971,6257,35,8178,1587988836
17908,6257,35,8178,1589891839
17991,6258,35,8199,1589268569
17350,1414,13,1908,1588161960
17350,1144,13,1598,1588162778
17350,1147,13,1589,1588163000
17350,915,13,1192,1588163088
18027,6258,35,8179,1588263214
17908,6256,35,8176,1589891911
17908,1025,59,1336,1587235928
17908,865,59,1185,1589892436
17908,6245,13,8158,1589892361
17911,6238,13,8148,1587285236
17911,1142,13,1578,1587285310
17911,923,44,1204,1587285408
17908,767,35,1873,1587387533
17120,1025,59,1336,1587412581
17350,6245,13,8223,1591598411
62,6257,35,8178,1587970060
17350,1090,13,1476,1590168378
62,6258,35,8308,1596531807
18027,6259,35,8180,1588269507
18027,6256,35,8176,1588263249
18027,6233,35,8138,1588264636
18027,767,35,1873,1588264673
18027,1230,35,1714,1588264704
18067,6257,35,8178,1588539422
18067,775,49,1003,1588539563
18067,6256,35,8176,1588539955
18043,1428,35,1922,1588637419
18089,6260,42,8181,1588757047
22079,6241,51,8376,1608801775
18089,6262,32,8183,1588757313
23122,6304,35,8279,1639469072
18089,6265,38,8186,1588757693
16090,6351,62,8370,1606672930
62,6275,35,8218,1591894552
18089,6270,13,8190,1588758077
62,6270,13,8190,1588768899
17323,6258,35,8199,1590496845
18121,1230,35,1714,1588965422
18121,6271,32,8192,1589124742
18121,6258,35,8193,1589059427
18121,6256,35,8176,1589124982
18121,905,42,1189,1588975953
18132,767,35,1873,1589045784
18132,6258,35,8199,1590059288
18132,6271,32,8192,1589045703
18132,6239,35,8150,1589045812
18132,6257,35,8178,1589045852
18132,6108,35,8046,1589045880
18132,1155,35,1619,1589045926
18132,1428,35,1922,1590059280
18132,1160,64,1629,1590059280
18121,6193,35,8094,1589125498
18121,6192,35,8093,1589125543
18121,6108,35,8046,1589125736
13787,1277,35,1744,1589126412
17350,6243,36,8156,1589312511
17350,1408,36,1911,1589312613
17350,1407,36,1910,1589312749
17350,1133,36,1556,1589313073
17350,1157,36,1632,1589313333
17350,1058,36,1418,1589313604
17350,911,36,1186,1589313655
17350,740,36,878,1589313774
17350,857,36,1076,1590221827
17350,749,36,899,1589314521
18166,880,35,1110,1589491278
18187,6272,51,8220,1590823585
18242,6232,13,8255,1593084576
18242,5959,13,7972,1589583653
18242,6245,13,8223,1593084255
118,6258,35,8199,1589781293
18299,6273,35,8215,1591347186
11737,923,44,1204,1589883110
11737,6232,13,8204,1590137114
18324,6273,35,8202,1589883686
17908,6273,35,8215,1590776935
17908,1408,36,1911,1590777182
17908,1158,36,1625,1589891931
17908,6238,13,8148,1589892370
17350,1521,15,6421,1589953626
17350,6237,15,8144,1589953708
17350,6240,15,8151,1589953827
17350,711,15,753,1589953954
17350,6272,51,8221,1592456681
17350,6241,51,8153,1590396540
17350,1070,51,6433,1589968863
17350,1027,51,1355,1589969007
15412,6272,51,8205,1589979210
15412,6241,51,8153,1589979249
15412,6274,36,8213,1590170723
17350,6256,35,8176,1589982630
17350,6274,36,8213,1590221559
11737,6272,51,8221,1590826309
11737,6244,32,8157,1590136985
11737,6245,13,8158,1590137088
62,6273,35,8215,1590161364
62,6274,36,8213,1624031502
62,6272,51,8211,1590158988
18396,6193,35,8094,1590189009
18396,6233,35,8138,1590189025
18396,767,35,1873,1590189323
18396,1133,36,1556,1590189345
18396,1407,36,1910,1590189370
18396,1408,36,1911,1590189453
17350,1158,36,1625,1590221643
17350,1054,36,1412,1590221751
11492,1059,35,1615,1590227525
18409,6258,35,8199,1590228910
18409,1022,35,8217,1590249413
18409,6108,35,8046,1590230347
18409,767,35,1873,1590230794
18409,1428,35,1922,1590230987
18409,6275,35,8218,1591006198
18409,719,37,831,1590240867
18409,6245,13,8158,1590247400
18409,1047,13,1401,1590247469
18409,1230,35,1714,1590248666
18409,1059,35,1615,1590248692
18449,880,35,1110,1590531798
17323,6272,51,8221,1592579103
17323,6232,13,8277,1598017611
17323,6256,35,8176,1590496605
17323,6257,35,8178,1590496607
17323,6273,35,8215,1590496865
17323,6275,35,8218,1590496867
17350,6273,35,8215,1590599205
17350,6258,35,8199,1590599499
17350,6257,35,8178,1590599708
17350,1022,35,8239,1594740531
17350,6275,35,8218,1590599851
17350,6192,35,8093,1590599938
12797,923,44,1204,1591737182
18539,6275,35,8218,1590746703
18539,6258,35,8199,1590838263
17908,6275,35,8218,1590776922
17908,1022,35,8217,1590776928
17908,996,35,1382,1590776952
17908,827,36,1039,1590777209
17908,6234,42,8140,1601055499
17908,922,42,1209,1590777354
17908,6237,15,8144,1590777511
17908,1521,15,6421,1590777519
17908,768,15,928,1590777532
17908,630,15,630,1590777707
11737,6275,35,8218,1590823334
11737,1022,35,8217,1590823362
18622,6276,13,8258,1617886861
23878,6274,36,8213,1632406281
18622,1050,64,1408,1590949270
18622,6245,13,8223,1617886780
18622,6272,51,8221,1591009221
18622,5959,13,7972,1591011904
17350,6276,13,8258,1594740304
17350,719,37,831,1591089071
17350,903,31,1153,1591089121
18622,6238,13,8148,1591115231
18701,6277,25,8225,1591171096
18717,6272,51,8221,1591193689
18717,6040,51,8226,1591193911
18717,6278,32,8227,1591197515
18717,1402,32,1878,1591197553
18622,6278,32,8227,1591202494
18622,6040,51,8226,1594371870
18622,6237,15,8144,1591301335
18622,6240,15,8151,1591301386
17350,6040,51,8226,1591827797
17350,6277,25,8225,1591425177
1011,812,9,1321,1591528677
18121,827,36,1039,1591555595
17350,782,57,964,1591598732
18698,6233,35,8138,1591758802
62,6278,32,8231,1591779121
62,6259,35,8180,1591784540
18878,6293,36,8302,1595452632
18698,905,42,1189,1591793698
18698,6294,42,8237,1591794459
18698,6234,42,8140,1591794585
18698,1156,42,1614,1591794649
18698,922,42,1209,1591795248
18698,1157,36,1632,1591795428
18698,1133,36,1556,1591795570
18698,1058,36,1418,1591795657
18698,1039,36,1376,1591795700
18698,740,36,878,1591795757
18878,6295,36,8273,1594718445
18698,6295,36,8238,1591914331
18985,1059,35,1615,1591891863
18985,6258,35,8199,1591892462
62,6293,36,8307,1596530444
18985,1022,35,8239,1591893205
18698,6293,36,8236,1591914305
19034,742,43,874,1591974234
18985,911,36,1186,1591997970
18985,749,36,899,1591998025
18985,6234,42,8140,1591998045
18985,1156,42,1614,1591998081
18985,763,58,912,1591998133
18597,6040,51,8226,1592074452
18597,6232,13,8204,1592074685
18597,899,51,1142,1592074906
18597,792,15,978,1592074974
18597,6240,15,8151,1592075004
15669,1065,35,1484,1592134454
18953,1065,35,1484,1592169324
18496,827,36,1039,1592172895
19128,6296,15,8241,1592207419
19128,903,31,1153,1592207460
19128,6040,51,8226,1592208501
19128,900,55,1141,1592208648
19128,912,55,1181,1592208715
19128,1025,59,1336,1592208801
19128,923,44,1204,1592208901
19128,6297,51,8286,1594487751
17350,6297,51,8286,1594265131
19115,6298,64,8243,1592383738
19235,6299,13,8244,1594127816
18622,6299,13,8244,1592550002
15627,899,51,1142,1592558771
17323,6040,51,8226,1592579107
17323,6294,42,8262,1597655331
17323,6295,36,8273,1597655781
17350,6298,64,8243,1592581214
19336,6232,13,8249,1592945886
19356,1022,35,8239,1593450379
19356,6273,35,8215,1592830729
19356,6233,35,8138,1592823402
19356,1428,35,1922,1592823495
19356,6300,35,8298,1595882087
19356,1277,35,1744,1592830512
19356,6295,36,8250,1593450185
19235,6297,51,8242,1592916700
19235,6232,13,8277,1593790400
19235,6295,36,8250,1592918140
19393,6301,15,8264,1593598483
19393,738,36,858,1592941548
19235,6276,13,8258,1593335455
17350,6299,13,8244,1593075523
19235,1147,13,1589,1593076162
18242,6299,13,8244,1593084195
19468,6302,13,8256,1593150645
14979,1017,25,1430,1593102707
19468,6238,13,8148,1593150479
19468,6245,13,8223,1593150529
19203,1428,35,1922,1593187041
19235,6303,13,8284,1594558176
17909,719,37,831,1593432191
19356,6232,13,8255,1593450343
19356,6302,13,8256,1593450357
62,6301,15,8264,1593597928
62,6277,25,8260,1611912394
62,6294,42,8262,1593596201
62,6296,15,8241,1593596233
62,6297,51,8286,1593940695
62,6298,64,8243,1593597091
62,6299,13,8244,1593597946
62,6300,35,8298,1594974840
62,6295,36,8273,1593792034
62,6302,13,8256,1616746443
62,6276,13,8258,1609086425
62,6303,13,8283,1593878882
19128,6301,15,8264,1593609726
18878,6294,42,8262,1593614027
19646,6258,35,8270,1593787903
19646,6233,35,8138,1593687057
19646,1155,35,1619,1593687085
19646,6259,35,8180,1593687034
19646,1219,35,1883,1593687075
19646,1230,35,1714,1593687081
19646,1059,35,1615,1593687144
19646,1149,35,1606,1593687179
19646,1407,36,1910,1593693500
18669,1025,59,1336,1593726738
19670,6274,36,8213,1593759827
19670,1133,36,1556,1593759932
19670,707,36,1508,1593760057
19686,6232,13,8275,1593785498
19686,6238,13,8148,1593785537
19686,5970,13,6441,1593785546
19646,6304,35,8276,1593788023
62,6304,35,8279,1670215092
18878,6258,35,8270,1593849446
18878,6303,13,8284,1593890862
19235,6305,13,8287,1594127190
18622,6305,13,8287,1594028184
18622,6232,13,8277,1594028227
18622,6298,64,8243,1617875822
18622,1083,64,1473,1594028282
19767,6306,13,8289,1594129598
19785,865,59,1185,1594117698
18579,1070,51,6433,1594118555
18579,6297,51,8286,1594118643
18579,6040,51,8226,1594118779
19235,6306,13,8289,1594744505
19235,6307,13,8290,1594558155
12628,6046,25,7965,1594233370
12188,6306,13,8289,1594303580
19555,1108,50,1510,1594412199
19888,6294,42,8262,1594414440
19888,1156,42,1614,1594414466
19971,307,15,8291,1594653908
17350,6306,13,8289,1594739775
17350,6303,13,8284,1594740009
17350,6302,13,8256,1594740256
17350,6304,35,8279,1594740475
19356,6304,35,8279,1594798162
19356,6258,35,8270,1594798185
19235,6308,13,8293,1595225722
18323,742,43,8294,1621324453
18323,6258,35,8308,1652372880
18323,6304,35,8279,1597851898
18323,6298,64,8243,1594829440
18323,6309,25,8319,1597850487
18323,1017,25,1430,1594830313
62,6306,13,8289,1594974332
62,6308,13,8293,1594974902
62,6309,25,8461,1618345683
17350,6308,13,8293,1595010727
17350,742,43,8294,1595010915
17350,6234,42,8140,1595656207
17350,1129,42,1542,1595656283
17350,922,42,1209,1595656340
20209,1142,13,1578,1595777655
20209,6310,13,8309,1615836739
20209,1169,33,8141,1595857211
20209,795,33,982,1595857230
20209,6306,13,8289,1595857729
19356,6309,25,8301,1595881938
18323,6293,36,8302,1595931843
18323,6274,36,8213,1595931965
18323,6311,36,8310,1665416083
18323,740,36,878,1595950981
20285,6309,25,8301,1596102164
12274,6232,13,8277,1596125593
12274,6310,13,8303,1596125703
17350,6310,13,8303,1596176066
17350,1134,57,1554,1596176227
20352,6295,36,8273,1596368916
20385,6310,13,8303,1596460090
20408,6193,35,8094,1596501962
62,6310,13,8309,1642508898
62,6311,36,8310,1615042475
18323,6312,35,8326,1652372765
17220,768,15,8312,1596720382
62,6312,35,8326,1598511198
11709,6313,35,8320,1597853380
62,6313,35,8320,1657269923
17350,6278,32,8231,1597379996
20285,6258,35,8308,1597480554
20285,6313,35,8314,1597480628
20285,738,36,858,1597480778
20285,6293,36,8307,1597480876
20285,1134,57,1554,1597484275
20861,1025,59,1336,1597649009
17323,6303,13,8284,1597655120
17323,6306,13,8289,1597655122
17323,6310,13,8309,1598018798
17323,6309,25,8327,1598513226
17323,6278,32,8231,1601978716
17323,1053,32,1407,1597656059
17323,742,43,8294,1597656195
17323,6314,32,8328,1606922813
17323,6297,51,8286,1597668384
20931,6312,35,8313,1597813988
62,6314,32,8328,1598867803
18323,6313,35,8320,1665416400
17909,921,13,1488,1597857420
20982,903,31,1153,1597918512
20983,6314,32,8318,1597920810
17323,911,36,1186,1598005865
17323,6298,64,8243,1598017233
17323,6311,36,8310,1598017249
17323,6274,36,8213,1598018639
17323,6293,36,8307,1598018729
17323,6277,25,8260,1598019065
17323,6302,13,8256,1598019097
17323,1164,63,1646,1598083585
21098,778,25,960,1598191728
16794,6309,25,8324,1598275047
16794,1017,25,1430,1598274985
16794,778,25,960,1598274995
11330,6309,25,8324,1598293127
21185,767,35,1873,1598426126
21191,6309,25,8324,1598450158
20695,6315,32,8329,1601390524
17908,6316,32,8332,1601052536
17180,6316,32,8332,1598881651
17180,6310,13,8309,1598958052
17180,6232,13,8277,1598958194
17558,6311,36,8310,1599035916
17558,6243,36,8322,1599036002
17558,6040,51,8226,1599036194
17558,1070,51,6433,1599036261
17558,899,51,1142,1599036387
17323,6316,32,8332,1599037299
21368,6306,13,8289,1599065398
21368,6232,13,8277,1599065472
21368,6245,13,8223,1599065493
21368,6303,13,8284,1599069074
21368,6317,32,8333,1599288671
17180,6317,32,8333,1599460459
21368,6318,13,8334,1599547605
19808,903,31,1153,1599560791
19808,6314,32,8328,1599560828
17908,6317,32,8333,1601052544
17908,6278,32,8231,1601052554
62,6318,13,8334,1599580933
17323,6317,32,8333,1599662851
18935,1070,51,6433,1600202508
16415,1405,48,1877,1621438407
16415,6316,32,8332,1600270671
21368,826,35,1037,1600342745
21830,742,43,8294,1600694773
21840,6313,35,8320,1600758318
21840,6273,35,8215,1600758326
21840,6259,35,8180,1600758338
21840,6295,36,8273,1600758509
21840,6274,36,8213,1600758481
21840,1408,36,1911,1600758483
21840,1155,35,1619,1600758655
21840,1106,35,1527,1600758657
21840,1139,51,6423,1600758827
21840,1027,51,1355,1600758829
19182,1059,35,1615,1600925978
17908,6312,35,8326,1601052728
17908,6304,35,8279,1601052745
17908,6243,36,8322,1601053020
17908,6311,36,8310,1601053022
17908,6293,36,8307,1601053027
17908,6295,36,8273,1601055149
17908,6309,25,8327,1601055600
17908,6277,25,8260,1601055604
17908,6046,25,7965,1601055609
17908,1017,25,1430,1601055623
17908,6301,15,8264,1601056098
20546,6108,35,8046,1601158029
21947,6319,35,8335,1601290617
21947,6312,35,8326,1601289271
21947,6313,35,8320,1601289306
21947,6304,35,8279,1601289374
21947,6193,35,8094,1601289411
20695,6317,32,8333,1601390425
20695,1141,32,1572,1601390554
21980,899,51,1142,1601452071
21980,6320,32,8336,1601494369
12009,1065,35,1484,1601667708
14570,923,44,1204,1601815361
22047,6313,35,8320,1601820436
22047,6258,35,8308,1601821221
22049,6258,35,8308,1601825370
22049,6313,35,8320,1601828497
22049,6193,35,8094,1601828530
22049,6273,35,8215,1601965388
22049,6321,35,8337,1601965355
21947,767,35,1873,1601894318
21947,1022,35,8239,1601894290
17180,6318,13,8334,1612431085
21587,1428,35,1922,1602276509
18323,6321,35,8337,1602517756
18323,6319,35,8335,1602517795
21928,827,36,1039,1602522978
22264,837,9,8338,1602992389
22434,721,33,8354,1604951412
22434,6320,32,8356,1604051111
22434,775,49,1003,1604951388
21980,775,49,8355,1604051524
23730,6318,13,8334,1611704059
21893,738,36,858,1609241585
18622,6241,51,8376,1608976367
12096,1018,33,1491,1613817049
10305,6304,35,8279,1608634403
23522,6238,13,8148,1610023190
23522,6344,32,8363,1610023082
12096,837,9,1048,1604140721
12096,721,33,1281,1606722414
12096,775,49,1003,1604140795
62,6320,32,8336,1604215563
12096,6320,32,8356,1604140821
62,6321,35,8337,1617893268
22376,812,9,1321,1604222143
22549,6344,32,8363,1604582011
62,6344,32,8363,1604490880
22549,6320,32,8336,1604582230
22549,6278,32,8231,1604582247
12574,6234,42,8140,1605715832
12574,6319,35,8335,1605716021
12574,6312,35,8326,1605716058
12574,721,33,8354,1605716202
12574,6318,13,8334,1605716227
12574,6321,35,8337,1605716263
12574,6243,36,8322,1605716332
12574,6309,25,8327,1605716417
12574,6314,32,8328,1605716576
12574,6315,32,8329,1605716608
22753,6306,13,8289,1605940394
118,6272,51,8373,1606990217
22999,1083,64,1473,1606709219
12096,6344,32,8363,1606686806
12096,6351,62,8370,1606686777
62,6108,35,8046,1606934067
12096,921,13,1488,1606722442
23048,6272,51,8373,1606989818
10305,6310,13,8309,1620891340
62,1405,48,8704,1648226244
23683,6355,42,8380,1610596901
23117,1164,63,8375,1607346976
12096,1164,63,1646,1645172133
23125,1026,36,1371,1607440964
23122,6241,51,8376,1607441633
23148,6344,32,8363,1607448756
23164,6355,42,8380,1607978251
22825,6241,51,8376,1607600246
22825,6309,25,8327,1607600501
62,6355,42,8380,1607851056
23209,6232,13,8277,1607882150
23209,1129,42,1542,1607885114
23209,905,42,1189,1607885183
23209,6355,42,8380,1607885199
17063,1108,50,1510,1608041340
23234,5959,13,8381,1608100219
10305,5959,13,7972,1608128974
22083,6321,35,8337,1608129127
12096,5959,13,7972,1608129269
22079,6272,51,8373,1608801735
22079,6301,15,8264,1608801355
23261,1091,33,8383,1608280714
12096,1091,33,1477,1608286096
10305,1169,33,8141,1608417046
18622,6318,13,8334,1620400813
12096,6276,13,8258,1609081815
23364,6276,13,8389,1609076450
23438,6302,13,8256,1609500424
23422,1140,9,1581,1609346041
23523,719,37,8398,1609872307
12096,6272,51,8373,1614439019
12096,6241,51,8376,1609660698
62,6366,15,8397,1609957786
10305,6366,15,8396,1609705486
23452,6366,15,8396,1609788125
12096,719,37,831,1621581540
23522,6318,13,8334,1610023235
23522,6234,42,8140,1610023274
23522,1129,42,1542,1610042318
23522,1070,51,6433,1610023348
23522,6309,25,8327,1610119102
10305,719,37,831,1630921225
23656,1156,42,8401,1610422596
12230,1162,15,1639,1611072055
12230,1025,59,1336,1611072352
12230,865,59,1185,1611072620
23773,912,55,1181,1611214670
23773,900,55,1141,1611214716
23785,719,37,8406,1611283049
62,719,37,831,1611306114
23819,6241,51,8376,1611577063
62,1129,42,1542,1665415671
23833,1129,42,8409,1611731443
12096,1129,42,1542,1611767418
23776,1129,42,1542,1611829672
23852,6375,35,8411,1611832917
10305,6375,35,8412,1613601348
23864,6304,35,8279,1611915584
23864,5959,13,7972,1611915599
19791,6258,35,8308,1612013723
17226,741,60,876,1612087507
10305,1164,63,1646,1612190766
10305,1130,63,1544,1612197001
10305,1045,63,1387,1612190867
10305,720,33,856,1631691273
10305,6302,13,8256,1616749829
10305,1025,59,1336,1612191047
10305,6309,25,8560,1626249123
10305,6046,25,7965,1612191155
10305,1146,25,1588,1612191166
10305,1017,25,1430,1612191187
10305,6312,35,8326,1612196956
10305,6273,35,8215,1612191420
10305,6256,35,8176,1612196865
10305,6311,36,8310,1612191536
10305,1407,36,1910,1612197061
10305,1133,36,1556,1612191617
10305,1026,36,1371,1612191639
10305,911,36,1186,1612191660
10305,6355,42,8380,1612197156
10305,6234,42,8140,1612197229
10305,6294,42,8262,1612191825
18323,6355,42,8380,1612285665
23915,769,58,932,1612372683
23919,6375,35,8412,1612386858
23919,6311,36,8310,1612387011
23919,1407,36,1910,1612387134
17180,6046,25,7965,1612430707
17180,6376,25,8417,1612887158
23878,1407,36,1910,1632406261
17180,6241,51,8376,1612431143
12096,6375,35,8412,1612688386
12096,6376,25,8417,1612968537
23963,792,15,978,1612751537
23963,630,15,630,1612751573
12096,6380,15,8420,1612969182
22083,1405,48,1877,1612781974
19468,6379,32,8416,1612782837
10305,6379,32,8515,1623395906
62,6376,25,8417,1615042536
62,6379,32,8515,1623394352
23971,6380,15,8420,1613037855
12096,6379,32,8419,1612968520
23971,6241,51,8376,1613038047
23995,1405,48,1877,1613050498
24094,1230,35,1714,1613578262
24119,1018,33,8421,1613799548
24107,1149,35,1606,1613992575
24142,902,33,8422,1613998220
62,902,33,1152,1644565528
24160,1070,51,6433,1614194069
24160,6381,51,8425,1614942680
24174,958,9,8424,1614328826
12096,6381,51,8425,1614440141
19468,6310,13,8309,1614554449
24173,6381,51,8425,1614597504
23864,6179,60,8426,1614612518
10305,6179,60,8426,1614613601
24204,923,44,1204,1614615862
23864,1277,35,1744,1614674770
23864,6192,35,8093,1614674823
23864,220,15,230,1614675071
23864,6379,32,8419,1614680546
24058,6239,35,8150,1614806178
18466,6179,60,8426,1614869898
18466,6380,15,8420,1614869964
18466,6375,35,8412,1614870355
18466,6382,35,8435,1615560954
12096,6179,60,8092,1614876271
12096,6382,35,8435,1615536059
10305,6382,35,8428,1614876729
11807,6383,36,8433,1615377550
24265,6381,51,8425,1615289025
24265,6241,51,8376,1615289029
24265,1070,51,6433,1615289038
24265,899,51,1142,1615289045
62,6383,36,8433,1647616968
62,6382,35,8431,1615310579
21902,6382,35,8435,1615559755
12096,6383,36,8433,1617358678
21902,6234,42,8140,1615559868
21902,1156,42,1614,1615559868
21902,1129,42,1542,1615559869
21902,922,42,1209,1615559869
21902,1070,51,6433,1615560556
24283,6381,51,8425,1615565512
24296,720,33,8436,1615623118
24299,6385,32,8438,1615647638
62,6385,32,8438,1615746724
22083,1144,13,1598,1615662197
22083,260,13,263,1615662477
23452,6386,36,8441,1615750924
24312,6310,13,8440,1615742870
118,6310,13,8309,1615742999
118,6386,36,8439,1615743056
62,6386,36,8441,1615746664
12096,6385,32,8438,1615762301
12096,6386,36,8441,1615762335
23711,1181,25,6528,1615888527
24360,6313,35,8444,1616052967
24355,712,9,900,1616013311
24360,1138,66,8445,1616053101
10461,6385,32,8438,1616087045
118,6313,35,8320,1631106556
24380,6382,35,8435,1616161650
24380,6389,32,8446,1616166703
24380,6273,35,8215,1616163051
24380,6293,36,8307,1616163121
118,6389,32,8446,1616164095
24155,763,58,912,1616166201
12096,6389,32,8447,1617358625
24155,6318,13,8334,1616192338
24155,6232,13,8277,1616192624
62,6389,32,8447,1640761399
24412,6390,13,8730,1661421105
12096,6390,13,8542,1625580460
24451,6302,13,8449,1616744839
18622,1027,51,1355,1616774398
18622,857,36,1076,1616774685
24458,6240,15,8450,1616828832
10305,6240,15,8151,1627132264
230,6240,15,8450,1616834114
24474,1130,63,1544,1616949629
24474,1143,33,8451,1616949861
23971,6390,13,8448,1617001046
23971,6298,64,8243,1617001051
23971,6389,32,8447,1617001086
17323,6381,51,8425,1617004483
24391,6192,35,8093,1617297571
12096,1025,59,1336,1617358806
12096,6240,15,8151,1617358773
12096,742,43,8294,1617363996
12096,1070,51,6433,1617364065
12096,1143,33,1622,1617364341
12096,1169,33,8141,1617364399
12096,1138,66,1644,1617364562
24096,6390,13,8448,1617623299
18985,6293,36,8307,1617725067
18985,6243,36,8322,1617724055
24578,6392,63,8497,1621523774
24578,1164,63,1646,1617816762
24578,1045,63,1387,1617816820
10305,6392,63,8458,1618609555
18622,1020,9,1345,1617875861
18622,6393,9,8454,1617877101
18622,6390,13,8470,1619876118
24585,6321,35,8456,1617888286
62,6390,13,8455,1617893209
24412,6393,9,8698,1654001546
62,6393,9,8454,1618091241
62,6392,63,8458,1639547145
10305,6390,13,8730,1653909679
22683,6389,32,8447,1618130738
24629,1134,57,8459,1618173632
10305,1134,57,8459,1618174133
62,1134,57,8459,1618211512
22753,1065,35,1484,1618221150
24096,6394,35,8469,1618761093
10305,6394,35,8467,1618610752
24554,1158,36,1625,1618243148
24638,6309,25,8461,1618250121
24638,1134,57,8459,1618250207
18323,6394,35,8460,1618474342
27140,719,37,8611,1631858713
24649,746,55,889,1618319015
18323,6396,37,8468,1619182283
62,6396,37,8463,1618399299
12899,1065,35,1484,1618436779
18323,6382,35,8435,1618474490
18323,6375,35,8412,1618474636
24666,6382,35,8435,1618478502
24666,6258,35,8308,1618478666
27159,6274,36,8213,1631979482
24682,6108,35,8465,1618549623
10305,6396,37,8468,1621894831
10305,6321,35,8337,1618611186
10305,6393,9,8454,1620224094
10305,6108,35,8046,1618611101
18323,6390,13,8457,1618764381
18323,6302,13,8256,1618764465
18323,260,13,263,1618764542
24121,6394,35,8469,1619016678
24121,6390,13,8470,1619016759
27057,720,33,856,1631776920
23172,6379,32,8419,1619169175
18323,6397,32,8475,1619535524
18323,6379,32,8419,1619783843
24790,6398,13,8472,1619476632
12096,6398,13,8472,1619420776
12096,6397,32,8475,1620720960
12096,6394,35,8469,1619420845
12096,6396,37,8468,1619420866
62,6398,13,8472,1619422241
62,6397,32,8475,1619462887
18323,6236,32,8143,1619451889
24790,6390,13,8470,1619476649
24816,1405,48,1877,1619609812
24822,6382,35,8435,1641066817
24822,6321,35,8337,1619636523
24822,1408,36,1911,1641067204
24822,738,36,858,1619636762
24825,6398,13,8472,1619682277
18323,6399,32,8476,1619784061
10305,6399,32,8481,1620722852
18323,6385,32,8438,1619783902
18323,6344,32,8363,1619783939
18622,6398,13,8472,1620120794
18622,903,31,1153,1620120822
24638,6380,15,8420,1620145226
24638,6296,15,8241,1620145380
24915,6310,13,8477,1620271034
12097,6241,51,8376,1620550477
24920,1025,59,1336,1620391129
12097,6401,32,8485,1620892988
10305,6401,32,8485,1620900245
10305,6381,51,8425,1620581714
118,6401,32,8480,1620614767
62,6401,32,8480,1620626788
18622,6309,25,8461,1620719601
12096,6401,32,8485,1621581864
12096,6399,32,8481,1620721047
19989,1070,51,6433,1620832812
12096,1134,57,8459,1620847675
12096,6309,25,8560,1628001785
27113,720,33,8609,1631673477
25015,6310,13,8484,1620886265
24950,6380,15,8420,1620905467
25026,1057,66,8486,1620959311
10305,1160,64,1629,1655730167
25028,6396,37,8468,1620967999
25028,1160,64,8488,1620968111
10305,1057,66,1419,1620974857
24412,6401,32,8485,1621405001
24412,6398,13,8472,1622470284
22205,1143,33,1622,1622036158
25228,6398,13,8472,1621976568
25228,6310,13,8309,1621976524
25228,6390,13,8470,1621976425
25054,6396,37,8491,1621093755
25054,6380,15,8492,1621093845
25054,768,15,928,1621093883
