39,3,13075,"0","0","0",37.117.155.73,1554567365,LOG_ERROR_FATAL,"""Exception throw at line 665 in file \/home2\/zwlifein\/public_html\/libraries\/joomla\/database\/driver\/mysqli.php with message Illegal mix of collations (utf8_general_ci,IMPLICIT) and (utf8mb4_general_ci,COERCIBLE) for operation '='"""
40,3,13128,"0","0","0",37.177.65.112,1554819475,LOG_ERROR_FATAL,"""Exception throw at line 665 in file \/home2\/zwlifein\/public_html\/libraries\/joomla\/database\/driver\/mysqli.php with message Illegal mix of collations (utf8_general_ci,IMPLICIT) and (utf8mb4_general_ci,COERCIBLE) for operation '='"""
41,3,13638,"0","0","0",176.201.170.49,1557076366,LOG_ERROR_FATAL,"""Exception throw at line 665 in file \/home2\/zwlifein\/public_html\/libraries\/joomla\/database\/driver\/mysqli.php with message Illegal mix of collations (utf8_general_ci,IMPLICIT) and (utf8mb4_general_ci,COERCIBLE) for operation '='"""
42,3,13981,"0","0","0",93.39.147.228,1558844167,LOG_ERROR_FATAL,"""Exception throw at line 665 in file \/home2\/zwlifein\/public_html\/libraries\/joomla\/database\/driver\/mysqli.php with message Illegal mix of collations (utf8_general_ci,IMPLICIT) and (utf8mb4_general_ci,COERCIBLE) for operation '='"""
43,3,14675,"0","0","0",176.200.128.78,1562233711,LOG_ERROR_FATAL,"""Exception throw at line 665 in file \/home2\/zwlifein\/public_html\/libraries\/joomla\/database\/driver\/mysqli.php with message Illegal mix of collations (utf8_general_ci,IMPLICIT) and (utf8mb4_general_ci,COERCIBLE) for operation '='"""
44,3,14675,"0","0","0",176.200.128.78,1562233988,LOG_ERROR_FATAL,"""Exception throw at line 665 in file \/home2\/zwlifein\/public_html\/libraries\/joomla\/database\/driver\/mysqli.php with message Illegal mix of collations (utf8_general_ci,IMPLICIT) and (utf8mb4_general_ci,COERCIBLE) for operation '='"""
45,3,14675,"0","0","0",176.200.128.78,1562234293,LOG_ERROR_FATAL,"""Exception throw at line 665 in file \/home2\/zwlifein\/public_html\/libraries\/joomla\/database\/driver\/mysqli.php with message Illegal mix of collations (utf8_general_ci,IMPLICIT) and (utf8mb4_general_ci,COERCIBLE) for operation '='"""
46,3,14675,"0","0","0",176.200.128.78,1562234304,LOG_ERROR_FATAL,"""Exception throw at line 665 in file \/home2\/zwlifein\/public_html\/libraries\/joomla\/database\/driver\/mysqli.php with message Illegal mix of collations (utf8_general_ci,IMPLICIT) and (utf8mb4_general_ci,COERCIBLE) for operation '='"""
47,3,14675,"0","0","0",5.88.3.82,1562235064,LOG_ERROR_FATAL,"""Exception throw at line 665 in file \/home2\/zwlifein\/public_html\/libraries\/joomla\/database\/driver\/mysqli.php with message Illegal mix of collations (utf8_general_ci,IMPLICIT) and (utf8mb4_general_ci,COERCIBLE) for operation '='"""
48,3,14675,"0","0","0",5.88.3.82,1562235076,LOG_ERROR_FATAL,"""Exception throw at line 665 in file \/home2\/zwlifein\/public_html\/libraries\/joomla\/database\/driver\/mysqli.php with message Illegal mix of collations (utf8_general_ci,IMPLICIT) and (utf8mb4_general_ci,COERCIBLE) for operation '='"""
49,3,14675,"0","0","0",176.200.128.78,1562243942,LOG_ERROR_FATAL,"""Exception throw at line 665 in file \/home2\/zwlifein\/public_html\/libraries\/joomla\/database\/driver\/mysqli.php with message Illegal mix of collations (utf8_general_ci,IMPLICIT) and (utf8mb4_general_ci,COERCIBLE) for operation '='"""
50,3,14675,"0","0","0",176.200.128.78,1562248993,LOG_ERROR_FATAL,"""Exception throw at line 665 in file \/home2\/zwlifein\/public_html\/libraries\/joomla\/database\/driver\/mysqli.php with message Illegal mix of collations (utf8_general_ci,IMPLICIT) and (utf8mb4_general_ci,COERCIBLE) for operation '='"""
51,3,"0","0","0","0",40.77.167.205,1569731672,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
52,3,"0","0","0","0",185.230.127.86,1569770716,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
53,3,16366,"0","0","0",41.113.37.218,1569840789,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
54,3,16366,"0","0","0",41.113.37.218,1569840834,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
55,3,16387,"0","0","0","45.87.184.30",1570090242,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
56,3,16387,"0","0","0","45.87.184.30",1570090245,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
57,3,16387,"0","0","0","45.87.184.30",1570090281,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
58,3,16387,"0","0","0","45.87.184.30",1570090307,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
59,3,16387,"0","0","0","45.87.184.30",1570090354,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
60,3,16387,"0","0","0","45.87.184.30",1570090719,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
61,3,16387,"0","0","0","45.87.184.30",1570091026,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
62,3,16390,"0","0","0",31.135.80.105,1570097182,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
63,3,16390,"0","0","0",31.135.80.105,1570097217,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
64,3,16391,"0","0","0",178.128.172.242,1570102654,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
65,3,16391,"0","0","0",178.128.172.242,1570102810,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
66,3,16391,"0","0","0",178.128.172.242,1570102931,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
67,3,16391,"0","0","0",178.128.172.242,1570103069,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
68,3,16391,"0","0","0",178.128.172.242,1570103201,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
69,3,16391,"0","0","0",178.128.172.242,1570103398,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
70,3,16391,"0","0","0",178.128.172.242,1570103571,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
71,3,16391,"0","0","0",178.128.172.242,1570104702,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
72,3,16391,"0","0","0",178.128.172.242,1570106756,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
73,3,16331,"0","0","0",109.115.49.164,1570130223,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
74,3,16331,"0","0","0",109.115.49.164,1570130223,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
75,3,16331,"0","0","0",109.115.49.164,1570130384,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
76,3,16331,"0","0","0",109.115.49.164,1570130385,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
77,3,16331,"0","0","0",109.115.49.164,1570130385,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
78,3,16331,"0","0","0",109.115.49.164,1570130385,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
79,3,16331,"0","0","0",109.115.49.164,1570130385,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
80,3,16331,"0","0","0",109.115.49.164,1570130386,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
81,3,16331,"0","0","0",109.115.49.164,1570130684,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
82,3,16331,"0","0","0",109.115.49.164,1570130684,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
83,3,16331,"0","0","0",109.115.49.164,1570130685,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
84,3,62,"0","0","0",31.5.83.205,1570205351,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
85,3,62,"0","0","0",31.5.83.205,1570205387,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
86,3,62,"0","0","0",31.5.83.205,1570205427,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
87,3,62,"0","0","0",31.5.83.205,1570205428,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
88,3,10686,"0","0","0",62.19.159.3,1570453404,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
89,3,10686,"0","0","0",62.19.159.3,1570453572,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
90,3,10686,"0","0","0",62.19.159.3,1570455057,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
91,3,16414,"0","0","0",41.202.219.242,1570535108,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
92,3,16414,"0","0","0",41.202.219.242,1570535217,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
93,3,16414,"0","0","0",41.202.219.242,1570535243,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
94,3,16414,"0","0","0",41.202.219.242,1570535248,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
95,3,16414,"0","0","0",41.202.219.242,1570535249,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
96,3,16414,"0","0","0",41.202.219.242,1570535265,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
97,3,16414,"0","0","0",41.202.219.242,1570535285,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
98,3,16414,"0","0","0",41.202.219.242,1570535289,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
99,3,16414,"0","0","0",41.202.219.242,1570535289,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
100,3,16414,"0","0","0",41.202.219.242,1570535341,LOG_ERROR_FATAL,"{""type"":1,""message"":""Cannot declare class JModuleHelper, because the name is already in use"",""file"":""\/home2\/zwlifein\/public_html\/plugins\/system\/jsntplframework\/includes\/core\/j3x\/jsntplmodulehelper.php"",""line"":24}"
